step_vol,func,exec_time,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run11,run12,run13,run14,run15,run16,run17,run18,run19,run20,run21,run22,run23,run24,run25,run26,run27,run28,run29,run30
0.1,Sphere,96.06695103645325,1.0956588909984607e-100,8.530512439581579e-99,8.266898850737847e-101,5.373917138261988e-100,8.029630428057002e-96,9.985818402261247e-100,5.785019790168852e-101,1.3790357758705436e-98,8.104214801806745e-100,3.711672201111261e-102,8.902337040577402e-100,2.1598630638711935e-96,2.9195563314870967e-98,3.706262807936077e-99,1.7500468486495827e-100,7.699912003500376e-97,2.152269206566862e-103,1.4404065020053067e-102,5.151338170491043e-99,9.400276293302154e-100,2.2080763711450945e-101,8.481657096966395e-100,5.318475308975103e-99,2.874306114463683e-100,3.177112220177682e-100,1.4038791118083212e-102,2.145518469414557e-99,8.615327998349226e-101,6.741792907958598e-98,9.844079899381912e-101
0.1,RotatedHyperEllipsoid,176.03960919380188,8.758433632601094e-101,5.641957964502666e-98,1.372470395659264e-100,1.9983696661095902e-100,2.1339329013683855e-101,7.00056139871158e-102,1.1005854076877734e-99,4.6820051102737585e-101,1.5279869791126347e-103,2.1071890773913995e-102,6.523774731429744e-101,2.801490244360553e-100,7.544606674390544e-101,4.3176113702389427e-100,2.2640732909243302e-98,1.9244204021153732e-102,3.9318701327528186e-103,5.594532394917286e-102,2.1268772072193446e-100,3.454035001989565e-103,4.0870696360328077e-98,1.4223380611173448e-99,9.000824069092464e-100,4.365423120849357e-101,1.8434924315501834e-101,2.3674600973068188e-101,7.369463597523208e-100,6.271357429291148e-99,1.7187970043758837e-101,1.2572121301347566e-98
0.1,Rosenbrock,93.2402172088623,11.166895982466478,11.176591308034377,10.270325731923979,10.481948124204976,8.543933451785701,11.162239243140684,10.442194602266246,10.737749546957893,10.540566064525128,11.13407548785325,12.132115597007145,11.161162216290155,10.455175526177444,9.531820233047817,11.177089930250231,12.136835905582945,10.183618668831924,12.127429156209956,9.605244213446905,9.627591916743125,10.739118174392416,11.158184792572289,10.50388407694524,8.98629556382113,11.169571888655222,11.143010986604303,11.109117110463004,11.650844307768661,10.961870960030128,11.13080688764358
0.1,Dixon-Price,97.70151662826538,0.014655863575453714,0.0017202556111778852,0.0030951340145852877,0.0010104169613225852,0.0021972781132127295,0.10989568224640513,0.0007681637963916386,0.0017065521809798369,0.00023642204814756525,0.01323629426587823,0.0018059653775494152,0.10992456307748909,0.0010739539950833051,0.01376928368196424,0.013895026922819572,0.0013646467034717006,0.10940272764249137,0.0018549996797166735,0.10989100613324085,0.014055496315024871,0.0008735849823122697,0.0005692606186286564,0.001628431765542135,0.013455507574573,0.014025360195212009,0.0018653340507447747,0.013451210360516757,0.10964989038575608,0.013818292001138675,0.002079808318899322
0.1,Quartic-Noise,87.92200970649719,0.003019767819008358,0.00015230959921300365,0.00021107680938699572,0.0015116700642460524,0.0004912893630776576,0.0010419426803429145,0.0013617661598030592,0.0007436041964724122,0.0004548706384606985,0.0010094767172711013,0.0008996147660409661,0.001707799377541107,0.00033545691012605924,0.0015609657310580946,0.0006885785736069264,0.0011266867054812288,0.0010732495900968764,0.0010161664569557692,0.001603298280342298,0.0011403092823459992,0.00018825832993518395,0.0006934639733649618,0.0004051859706147366,0.00040446696063512063,0.0012645618233902973,0.0013641606907898154,0.002828232036653963,0.0007285693084064141,0.0022821016517130576,0.0005979378994201624
0.1,Generalized-Shwefel,86.87606239318848,3807.4949261434263,2411.4193285931833,2296.851232778446,2593.060491407337,1858.5938358639087,1800.2456761303747,4031.3267954028042,2788.459317524198,3886.4255658044426,2468.344251860033,2579.9358527721265,1949.7113919246085,3871.1071302946198,3776.8223606400843,3917.4622979823075,2694.1616137758333,2510.174853537345,1226.861093765373,2504.1472070618506,3329.674530544754,1598.3267315076764,1964.8427847762932,3142.2771728728894,2671.514798578939,2033.495850041606,1745.7874795945363,2658.1504721167,1430.8304605309759,1954.5493943685105,2958.8642999823855
0.1,Rastrigin,89.59716081619263,10.22532794631988,0.0,4.780551509193572,7.418081132696528,9.994162834095476,9.563935948955901,5.703132566625328,9.994405826978891,11.276971865188642,4.880992397017394,22.48938047592881,9.580575502435607,2.842170943040401e-14,6.820817466506895,10.850991270508104,26.817790306347646,8.723382645388853,6.747336655481888,10.942300267846008,8.777704074766206,12.541759955838614,7.519817113505042,16.18511309623807,8.21436023640942,6.125339750030378,0.0,9.956693445972775,3.572677221359271,19.38819949699473,11.700959492554574
0.1,Ackley,100.04069519042969,7.549516567451064e-15,7.549516567451064e-15,7.549516567451064e-15,1.4654943925052066e-14,1.1102230246251565e-14,7.549516567451064e-15,7.549516567451064e-15,7.549516567451064e-15,7.549516567451064e-15,7.549516567451064e-15,7.549516567451064e-15,7.549516567451064e-15,7.549516567451064e-15,7.549516567451064e-15,7.549516567451064e-15,7.549516567451064e-15,7.549516567451064e-15,7.549516567451064e-15,7.549516567451064e-15,7.549516567451064e-15,7.549516567451064e-15,7.549516567451064e-15,7.549516567451064e-15,7.549516567451064e-15,7.549516567451064e-15,7.549516567451064e-15,7.549516567451064e-15,1.4654943925052066e-14,7.549516567451064e-15,7.549516567451064e-15
0.1,Griewank,101.8678650856018,0.019436499605027024,0.04819356946672426,0.0169459098637873,0.011589149944360555,0.016271626449650967,0.0,0.0,0.02400113110604074,0.0,0.11200108432658762,0.021132646552705303,0.0,0.016170805578396674,0.013914650834408682,0.0,0.008962480532146877,0.04489753642481975,0.0,0.0,0.07350649880003213,0.0842778171661075,0.02925855737130878,0.022570171962675967,0.13964288582671402,0.02423472343359656,0.01684005992661186,0.04031426896210322,0.022884755160073045,0.03171413123215039,0.06225303376114022
0.1,Levi,134.70947194099426,2.1598449493429825,2.1598449493429825,2.1598449493429825,2.1598449493429825,2.2181703733516382,2.1598449493429825,2.5481818870359887,2.1598449493429834,2.1598449493429825,2.5345194344351447,2.1598449493429825,2.5543205575472467,2.1598449493429825,2.1598449493429834,2.1598449493429825,2.159844949342983,2.2183031200441827,2.1598449493429825,2.1598449493429825,2.1598449493429825,2.6862665922311812,2.1598449493429843,2.1598449493429825,2.1598449493429825,2.1598449493429825,2.52144584960696,2.1598449493429825,2.1598449493429825,2.36296261373307,2.1598449493429825
